SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Thursday, October 9, 2025 11:25:23 AM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                   75.96,               4.0248e-12
                   76.00,               3.3333e-12
                   76.04,               6.5071e-12
                   76.08,               5.6206e-12
                   76.12,               2.5177e-12
                   76.16,               4.7163e-12
                   76.20,               2.4468e-12
                   76.24,               9.3972e-13
                   76.28,               4.6986e-12
                   76.32,               1.3475e-12
                   76.36,              -9.2199e-13
                   76.40,               2.4291e-12
                   76.44,               4.4326e-13
                   76.48,               2.3050e-13
                   76.52,               6.1525e-12
                   76.56,               3.3333e-12
                   76.60,               5.0532e-12
                   76.64,               4.3617e-12
                   76.68,               3.3333e-12
                   76.72,               5.3901e-12
                   76.76,               4.8404e-12
                   76.80,               4.6454e-12
                   76.84,               9.1312e-12
                   76.88,               8.3688e-12
                   76.92,               6.5071e-12
                   76.96,               1.2004e-11
                   77.00,               7.0567e-12
                   77.04,               7.3936e-12
                   77.08,               5.9574e-12
                   77.12,               3.5461e-12
                   77.16,               1.7553e-12
                   77.20,               7.6773e-12
                   77.24,               6.7021e-12
                   77.28,               1.0106e-11
                   77.32,               7.7482e-12
                   77.36,               6.2234e-12
                   77.40,               7.5355e-12
                   77.44,               8.8652e-12
                   77.48,               5.2660e-12
                   77.52,               4.0248e-12
                   77.56,               3.0496e-12
                   77.60,               8.6879e-13
                   77.64,               4.0248e-12
                   77.68,               3.1206e-12
                   77.72,               4.5745e-12
                   77.76,               7.3404e-12
                   77.80,               7.3404e-12
                   77.84,               5.0532e-12
                   77.88,               7.0567e-12
                   77.92,               2.0922e-12
                   77.96,               3.5993e-12
                   78.00,               2.9255e-12
                   78.04,               2.0390e-12
                   78.08,               5.4787e-12
                   78.12,               6.7199e-12
                   78.16,               4.2199e-12
                   78.20,               5.1950e-12
                   78.24,               2.2340e-12
                   78.28,              -2.0390e-12
                   78.32,               1.6135e-12
                   78.36,               3.1915e-13
                   78.40,               3.8121e-12
                   78.44,               5.2660e-12
                   78.48,               3.5284e-12
                   78.52,               1.1348e-12
                   78.56,               7.6773e-12
                   78.60,               3.0496e-12
                   78.64,               4.5035e-12
                   78.68,               2.9965e-12
                   78.72,              -1.7730e-13
                   78.76,               3.9539e-12
                   78.80,               4.8404e-12
                   78.84,               9.2199e-13
                   78.88,               4.8404e-12
                   78.92,               5.8511e-13
                   78.96,              -3.4574e-12
                   79.00,               2.9787e-12
                   79.04,               3.8830e-12
                   79.08,               3.6702e-12
                   79.12,               2.9965e-12
                   79.16,               2.9255e-12
                   79.20,              -4.6099e-13
                   79.24,               7.3404e-12
                   79.28,               3.7411e-12
                   79.32,               4.7163e-12
                   79.36,               5.5319e-12
                   79.40,               4.3617e-12
                   79.44,               5.9574e-12
                   79.48,               9.0071e-12
                   79.52,               2.9255e-12
                   79.56,               3.4752e-12
                   79.60,               1.7553e-12
                   79.64,              -1.1525e-12
                   79.68,               4.7872e-12
                   79.72,               4.7872e-12
                   79.76,               4.8404e-12
                   79.80,               4.8404e-12
                   79.84,               3.8121e-12
                   79.88,              -6.5603e-13
                   79.92,               5.5319e-12
                   79.96,               3.4043e-12
                   80.00,               4.8404e-12
                   80.04,               1.4007e-12
                   80.08,              -2.1809e-12
                   80.12,               1.8972e-12
                   80.16,               5.6028e-12
                   80.20,               5.0532e-12
                   80.24,               5.8865e-12
                   80.28,               1.5426e-12
                   80.32,              -4.5035e-12
                   80.36,               1.2589e-12
                   80.40,               9.9291e-13
                   80.44,               1.3475e-12
                   80.48,               2.1631e-12
                   80.52,              -5.0532e-12
                   80.56,              -1.5621e-11
                   80.60,              -2.4096e-11
                   80.64,              -2.2376e-11
                   80.68,               2.5355e-12
                   80.72,               1.6560e-11
                   80.76,               1.2074e-11
                   80.80,               1.1649e-11
                   80.84,               1.3475e-11
                   80.88,               7.8191e-12
                   80.92,               9.8404e-12
                   80.96,               7.5355e-12
                   81.00,               2.4468e-12
                   81.04,               4.3617e-12
                   81.08,               6.2234e-12
                   81.12,               1.6135e-12
                   81.16,               4.0248e-12
                   81.20,               2.8546e-12
                   81.24,              -7.2695e-13
                   81.28,               4.4326e-12
                   81.32,               5.1418e-13
                   81.36,               1.8262e-12
                   81.40,               4.4326e-12
                   81.44,               1.7553e-12
                   81.48,               4.3617e-12
                   81.52,               9.2021e-12
                   81.56,               3.4752e-12
                   81.60,               4.2908e-12
                   81.64,               1.6135e-12
                   81.68,              -1.9858e-12
                   81.72,               1.3298e-12
                   81.76,               1.6135e-12
                   81.80,              -2.1809e-12
                   81.84,               2.1631e-12
                   81.88,              -3.0142e-13
                   81.92,              -2.8901e-12
                   81.96,               4.2376e-12
                   82.00,               5.1418e-13
                   82.04,               1.0638e-12
                   82.08,               5.2660e-12
                   82.12,               1.2766e-12
                   82.16,              -1.5603e-12
                   82.20,               4.7695e-12
                   82.24,               2.9787e-12
                   82.28,               5.6738e-12
                   82.32,               5.3901e-12
                   82.36,               2.1631e-12
                   82.40,               5.9574e-12
                   82.44,               1.0124e-11
                   82.48,               5.9574e-12
                   82.52,               9.1312e-12
                   82.56,               5.6738e-12
                   82.60,               1.8262e-12
                   82.64,               5.4787e-12
                   82.68,               3.2624e-12
                   82.72,               1.4716e-12
                   82.76,               5.3191e-14
                   82.80,               2.2340e-12
                   82.84,               1.0638e-12
                   82.88,               6.7730e-12
                   82.92,               1.2057e-12
                   82.96,               4.1667e-12
                   83.00,               4.4326e-12
                   83.04,               4.5745e-12
                   83.08,               7.2695e-12
                   83.12,               1.0957e-11
                   83.16,               9.0071e-12
                   83.20,               9.5567e-12
                   83.24,               4.5035e-12
                   83.28,               2.5709e-12
                   83.32,               7.1986e-12
                   83.36,               7.1454e-12
                   83.40,               4.5745e-12
                   83.44,               3.4043e-12
                   83.48,               1.6844e-12
                   83.52,              -1.0106e-12
                   83.56,               3.5284e-12
                   83.60,              -3.3156e-12
                   83.64,               2.3050e-12
                   83.68,               3.1206e-12
                   83.72,               7.9787e-13
                   83.76,               3.4043e-12
                   83.80,               8.3688e-12
                   83.84,               1.8262e-12
                   83.88,               3.4752e-12
                   83.92,               3.0496e-12
                   83.96,              -9.3972e-13
                   84.00,               2.9255e-12
                   84.04,               5.5319e-12
                   84.08,               4.5035e-12
                   84.12,               5.6028e-12
                   84.16,               5.3901e-12
                   84.20,               3.7411e-12
                   84.24,               8.5816e-12
                   84.28,               3.8830e-12
                   84.32,               6.0816e-12
                   84.36,               4.7163e-12
                   84.40,               3.3333e-12
                   84.44,               3.4043e-12
                   84.48,               6.7908e-12
                   84.52,               3.2624e-12
                   84.56,               5.6738e-12
                   84.60,               4.2199e-12
                   84.64,               2.1631e-12
                   84.68,               4.6454e-12
                   84.72,               5.6028e-12
                   84.76,               4.5745e-12
                   84.80,               4.9823e-12
                   84.84,               4.0957e-12
                   84.88,               2.9255e-12
                   84.92,               5.9574e-12
                   84.96,               5.6738e-13
                   85.00,               6.9858e-12
                   85.04,               7.0567e-12
                   85.08,               6.0816e-12
                   85.12,               4.8582e-12
                   85.16,               9.9823e-12
                   85.20,               1.8262e-12
                   85.24,               6.2234e-12
                   85.28,               5.8156e-12
                   85.32,               3.8121e-12
                   85.36,               7.1986e-12
                   85.40,               8.4397e-12
                   85.44,               5.8156e-12
                   85.48,               5.8156e-12
                   85.52,               4.1667e-12
                   85.56,               1.5957e-13
                   85.60,               4.6277e-12
                   85.64,               1.3298e-12
                   85.68,               1.6135e-12
                   85.72,              -7.2695e-13
                   85.76,              -1.4894e-12
                   85.80,              -1.9149e-12
                   85.84,               8.1738e-12
                   85.88,               3.8121e-12
                   85.92,               7.6064e-12
                   85.96,               7.2695e-12
                   86.00,               3.6702e-12
                   86.04,               8.3156e-12
                   86.08,               7.6241e-12
                   86.12,               3.6170e-12
                   86.16,               5.0532e-12
                   86.20,               3.9539e-12
                   86.24,               1.0638e-13
                   86.28,               1.0266e-11
                   86.32,               8.2447e-12
                   86.36,               5.6738e-12
                   86.40,               3.7411e-12
                   86.44,               4.2908e-12
                   86.48,               2.9255e-12
                   86.52,               9.3440e-12
                   86.56,               5.3901e-12
                   86.60,               1.0532e-11
                   86.64,               1.0816e-11
                   86.68,               5.7447e-12
                   86.72,               6.0284e-12
                   86.76,               7.8191e-12
                   86.80,               4.5745e-12
                   86.84,               9.6099e-12
                   86.88,               7.8191e-12
                   86.92,               1.6135e-12
                   86.96,               7.4113e-12
                   87.00,               6.6489e-12
                   87.04,               6.5071e-12
                   87.08,               9.4149e-12
                   87.12,               4.6454e-12
                   87.16,              -1.2943e-12
                   87.20,               4.2908e-12
                   87.24,               6.5603e-13
                   87.28,               3.6702e-12
                   87.32,               4.7695e-12
                   87.36,               4.5745e-12
                   87.40,               5.9574e-12
                   87.44,               9.1312e-12
                   87.48,               5.1241e-12
                   87.52,               6.7730e-12
                   87.56,               6.2234e-12
                   87.60,               2.0213e-12
                   87.64,               7.8901e-12
                   87.68,               6.2943e-12
                   87.72,               4.1489e-12
                   87.76,               3.2624e-12
                   87.80,              -1.0106e-12
                   87.84,              -5.3191e-14
                   87.88,               8.5106e-12
                   87.92,               4.9113e-12
                   87.96,               1.0248e-11
                   88.00,               8.5106e-12
                   88.04,               4.7695e-12
                   88.08,               9.0780e-12
                   88.12,               1.2216e-11
                   88.16,               7.3936e-12
                   88.20,               7.3936e-12
                   88.24,               5.7447e-12
                   88.28,               7.8014e-13
                   88.32,               2.7128e-12
                   88.36,               8.6879e-13
                   88.40,               1.6312e-12
                   88.44,               5.2660e-12
                   88.48,               2.7128e-12
                   88.52,              -4.6099e-13
                   88.56,               4.9113e-12
                   88.60,              -1.0638e-13
                   88.64,               5.1418e-13
                   88.68,              -2.3227e-12
                   88.72,              -4.2908e-12
                   88.76,              -5.4965e-13
                   88.80,               5.0532e-12
                   88.84,               4.6986e-12
                   88.88,               7.0567e-12
                   88.92,               5.1950e-12
                   88.96,               2.3050e-12
                   89.00,               4.2199e-12
                   89.04,               4.5035e-12
                   89.08,               3.1915e-12
                   89.12,               3.5993e-12
                   89.16,               1.0638e-12
                   89.20,              -3.5461e-14
                   89.24,               6.5071e-12
                   89.28,               4.2908e-12
                   89.32,               4.5745e-12
                   89.36,               3.6879e-12
                   89.40,              -1.4362e-12
                   89.44,               3.0496e-12
                   89.48,               9.6277e-12
                   89.52,               5.1241e-12
                   89.56,               6.6312e-12
                   89.60,               5.0532e-12
                   89.64,               2.9965e-12
                   89.68,               7.0745e-12
                   89.72,               1.1507e-11
                   89.76,               7.1277e-12
                   89.80,               9.2730e-12
                   89.84,               5.3369e-12
                   89.88,              -3.5461e-14
                   89.92,               5.9574e-12
                   89.96,               8.6879e-13
                   90.00,               1.9504e-12
                   90.04,               3.5461e-12
                   90.08,              -3.1915e-13
                   90.12,              -7.4468e-13
                   90.16,               7.6773e-12
                   90.20,               3.6170e-12
                   90.24,               9.8404e-12
                   90.28,               9.2021e-12
                   90.32,               4.7872e-12
                   90.36,               5.8865e-12
                   90.40,               8.3156e-12
                   90.44,               4.0248e-12
                   90.48,               5.5319e-12
                   90.52,               2.6418e-12
                   90.56,              -3.7234e-13
                   90.60,               4.3617e-12
                   90.64,               2.1631e-12
                   90.68,               3.5993e-12
                   90.72,               3.8121e-12
                   90.76,               2.1631e-12
                   90.80,               4.8404e-12
                   90.84,               1.2642e-11
                   90.88,               8.3688e-12
                   90.92,               1.0177e-11
                   90.96,               8.2979e-12
                   91.00,               4.3617e-12
                   91.04,               6.0993e-12
                   91.08,               7.8191e-12
                   91.12,               4.5745e-12
                   91.16,               8.8652e-12
                   91.20,               8.3688e-12
                   91.24,               5.5319e-12
                   91.28,               9.0071e-12
                   91.32,               5.8156e-12
                   91.36,               5.6028e-12
                   91.40,               5.5319e-12
                   91.44,               3.5993e-12
                   91.48,               1.0638e-12
                   91.52,               7.3227e-12
                   91.56,              -3.5461e-14
                   91.60,               5.4078e-12
                   91.64,               4.0957e-12
                   91.68,               5.6738e-13
                   91.72,               7.0922e-13
                   91.76,               2.8369e-12
                   91.80,              -2.6064e-12
                   91.84,              -2.0567e-12
                   91.88,              -3.5284e-12
                   91.92,              -6.3830e-12
                   91.96,               1.2589e-12
                   92.00,              -2.4823e-13
                   92.04,               2.0213e-12
                   92.08,               3.5993e-12
                   92.12,               8.6879e-13
                   92.16,              -2.4823e-13
                   92.20,               2.8546e-12
                   92.24,              -7.2695e-13
                   92.28,               2.3050e-12
                   92.32,               1.8262e-12
                   92.36,              -2.5355e-12
                   92.40,              -1.7908e-12
                   92.44,               3.4752e-12
                   92.48,               2.6418e-12
                   92.52,               6.5071e-12
                   92.56,               4.9823e-12
                   92.60,               3.8121e-12
                   92.64,               4.0957e-12
                   92.68,               2.9965e-12
                   92.72,               1.2057e-12
                   92.76,               1.8972e-12
                   92.80,               5.5319e-12
                   92.84,               1.3475e-12
                   92.88,               4.9823e-12
                   92.92,              -2.8901e-12
                   92.96,               2.9965e-12
                   93.00,               3.3333e-12
                   93.04,               3.1915e-12
                   93.08,               3.9539e-12
                   93.12,               8.7234e-12
                   93.16,               4.5745e-12
                   93.20,               8.5106e-12
                   93.24,               4.2199e-12
                   93.28,               2.0922e-12
                   93.32,               7.5532e-12
                   93.36,               7.8369e-12
                   93.40,               7.8191e-12
                   93.44,               6.4362e-12
                   93.48,               7.0922e-13
                   93.52,              -3.1915e-13
                   93.56,               6.6489e-12
                   93.60,               2.5000e-12
                   93.64,               5.2660e-12
                   93.68,               3.6702e-12
                   93.72,               9.2199e-13
                   93.76,               8.8652e-14
                   93.80,               6.9149e-12
                   93.84,               4.4326e-12
                   93.88,               6.3652e-12
                   93.92,               3.4752e-12
                   93.96,              -3.1738e-12
                   94.00,               1.6667e-12
                   94.04,               1.4716e-12
                   94.08,               2.8546e-12
                   94.12,               5.8156e-12
                   94.16,               4.0957e-12
                   94.20,               3.3333e-12
                   94.24,               7.3404e-12
                   94.28,               3.6702e-12
                   94.32,               5.6738e-12
                   94.36,               4.7695e-12
                   94.40,               3.0142e-13
                   94.44,               1.4716e-12
                   94.48,               6.2943e-12
                   94.52,               2.9965e-12
                   94.56,               5.5319e-12
                   94.60,               3.8830e-12
                   94.64,               3.4043e-12
                   94.68,               4.3085e-12
                   94.72,               7.3404e-12
                   94.76,               6.9858e-12
                   94.80,               7.4645e-12
                   94.84,               4.5745e-12
                   94.88,               3.8830e-12
                   94.92,               8.4397e-12
                   94.96,               3.8121e-12
                   95.00,               3.4752e-12
                   95.04,               3.4043e-12
                   95.08,               9.9291e-13
                   95.12,              -7.4468e-13
                   95.16,               7.9610e-12
                   95.20,               6.0816e-12
                   95.24,               8.6525e-12
                   95.28,               9.4149e-12
                   95.32,               3.9539e-12
                   95.36,               8.6525e-12
                   95.40,               1.1649e-11
                   95.44,               1.1099e-11
                   95.48,               1.2358e-11
                   95.52,               9.4858e-12
                   95.56,               7.1277e-12
                   95.60,               1.4734e-11
                   95.64,               1.2145e-11
                   95.68,               9.1312e-12
                   95.72,               6.3652e-12
                   95.76,               3.9539e-12
                   95.80,               4.6986e-12
                   95.84,               9.3440e-12
                   95.88,               5.2482e-12
                   95.92,               6.0816e-12
                   95.96,               4.1667e-12
                   96.00,               2.0922e-12
                   96.04,               5.3369e-12
                   96.08,               6.6667e-12
                   96.12,               9.2199e-13
                   96.16,               5.5319e-12
                   96.20,               5.8156e-12
                   96.24,               1.9681e-12
                   96.28,               6.2411e-12
                   96.32,               9.5567e-12
                   96.36,               8.7943e-12
                   96.40,               1.3759e-11
                   96.44,               1.0106e-11
                   96.48,               7.0567e-12
                   96.52,               1.3475e-11
                   96.56,               1.0745e-11
                   96.60,               1.1507e-11
                   96.64,               9.9113e-12
                   96.68,               3.8121e-12
                   96.72,               4.2908e-12
                   96.76,               7.0567e-12
                   96.80,               4.7163e-12
                   96.84,               7.7482e-12
                   96.88,               3.4043e-12
                   96.92,               8.6879e-13
                   96.96,               5.4078e-12
                   97.00,               4.2908e-12
                   97.04,               5.1950e-12
                   97.08,               6.2234e-12
                   97.12,               2.7128e-12
                   97.16,               1.1348e-12
                   97.20,               5.9574e-12
                   97.24,               5.9397e-12
                   97.28,               7.0567e-12
                   97.32,               7.7482e-12
                   97.36,               4.7695e-12
                   97.40,               4.1667e-12
                   97.44,               1.0603e-11
                   97.48,               5.6738e-12
                   97.52,               8.1560e-12
                   97.56,               6.2234e-12
                   97.60,               1.8972e-12
                   97.64,               2.7128e-12
                   97.68,               4.5745e-12
                   97.72,               6.1525e-12
                   97.76,               7.8191e-12
                   97.80,               5.3901e-12
                   97.84,              -5.1418e-13
                   97.88,               7.6773e-12
                   97.92,               2.5177e-12
                   97.96,               3.8830e-12
                   98.00,               5.2660e-12
                   98.04,               3.8830e-12
                   98.08,               4.8582e-12
                   98.12,               9.7695e-12
                   98.16,               3.9539e-12
                   98.20,               8.7234e-12
                   98.24,               9.0603e-12
                   98.28,               2.7128e-12
                   98.32,               7.4823e-12
                   98.36,               7.7660e-12
                   98.40,               5.2660e-12
                   98.44,               6.7730e-12
                   98.48,               5.3901e-12
                   98.52,               1.8972e-12
                   98.56,               5.0532e-12
                   98.60,               3.8830e-12
                   98.64,               4.1489e-12
                   98.68,               3.1206e-12
                   98.72,              -1.0638e-13
                   98.76,              -2.1277e-12
                   98.80,               2.8546e-12
                   98.84,              -1.9149e-12
                   98.88,               1.2766e-12
                   98.92,              -1.9149e-12
                   98.96,              -4.2199e-12
                   99.00,               1.3298e-12
                   99.04,               4.2199e-12
                   99.08,               1.8972e-12
                   99.12,               2.6418e-12
                   99.16,              -1.2057e-12
                   99.20,              -6.5603e-13
                   99.24,               6.9149e-12
                   99.28,               4.3617e-12
                   99.32,               3.2624e-12
                   99.36,               2.4468e-12
                   99.40,              -5.3191e-14
                   99.44,              -1.4362e-12
                   99.48,               7.3404e-12
                   99.52,               4.2199e-12
                   99.56,               6.2234e-12
                   99.60,               5.9397e-12
                   99.64,               2.5709e-12
                   99.68,               4.4326e-12
                   99.72,               5.8865e-12
                   99.76,               3.6702e-12
                   99.80,               4.3617e-12
                   99.84,               4.5745e-12
                   99.88,               3.6170e-12
                   99.92,               8.3156e-12
                   99.96,               7.2695e-12
                  100.00,               8.2270e-12
                  100.04,               8.3688e-12
                  100.08,               4.5035e-12
                  100.12,               6.5603e-13
                  100.16,               9.7695e-12
                  100.20,               3.5284e-12
                  100.24,               4.8404e-12
                  100.28,               1.7553e-12
                  100.32,              -2.3404e-12
                  100.36,               8.8652e-14
                  100.40,               4.2376e-12
                  100.44,               2.7128e-12
                  100.48,               4.5035e-12
                  100.52,               6.0816e-12
                  100.56,               3.9539e-12
                  100.60,               6.8617e-12
                  100.64,               8.8652e-12
                  100.68,               1.2145e-11
                  100.72,               1.1028e-11
                  100.76,               8.7234e-12
                  100.80,               2.9255e-12
                  100.84,               7.8901e-12
                  100.88,               3.4043e-12
                  100.92,               7.2695e-12
                  100.96,               6.0816e-12
                  101.00,               8.1560e-12
                  101.04,               1.1933e-11
                  101.08,               1.5160e-11
                  101.12,               9.6277e-12
                  101.16,               1.2500e-11
                  101.20,               1.1365e-11
                  101.24,               4.2376e-12
                  101.28,               8.3156e-12
                  101.32,               7.8369e-12
                  101.36,               8.1738e-12
                  101.40,               8.5816e-12
                  101.44,               5.3369e-12
                  101.48,               2.9965e-12
                  101.52,               1.0603e-11
                  101.56,               9.4149e-12
                  101.60,               8.2979e-12
                  101.64,               7.1986e-12
                  101.68,               5.4078e-12
                  101.72,               5.7624e-12
                  101.76,               1.1099e-11
                  101.80,               3.5284e-12
                  101.84,               4.5745e-12
                  101.88,               3.8830e-12
                  101.92,              -9.2199e-13
                  101.96,               1.4007e-12
                  102.00,               4.2199e-12
                  102.04,               3.3333e-12
                  102.08,               5.7979e-12
                  102.12,               3.1915e-12
                  102.16,               3.0142e-13
                  102.20,               7.1277e-12
                  102.24,               5.3369e-12
                  102.28,               4.9823e-12
                  102.32,               7.7482e-12
                  102.36,               5.7447e-12
                  102.40,               5.8156e-12
                  102.44,               1.1791e-11
                  102.48,               7.6064e-12
                  102.52,               1.1933e-11
                  102.56,               1.0053e-11
                  102.60,               5.5319e-12
                  102.64,               6.1525e-12
                  102.68,               1.0124e-11
                  102.72,               7.6064e-12
                  102.76,               8.8652e-12
                  102.80,               6.6489e-12
                  102.84,               1.9681e-12
                  102.88,               7.2695e-12
                  102.92,               7.0567e-12
                  102.96,               7.1986e-12
                  103.00,               6.3652e-12
                  103.04,               4.5035e-12
                  103.08,               4.1667e-12
                  103.12,               9.5567e-12
                  103.16,               3.8830e-12
                  103.20,               4.5035e-12
                  103.24,               4.9823e-12
                  103.28,               1.8262e-12
                  103.32,               3.6879e-12
                  103.36,               6.3652e-12
                  103.40,               3.8830e-12
                  103.44,               5.3901e-12
                  103.48,               2.9255e-12
                  103.52,              -3.7234e-13
                  103.56,               5.9574e-12
                  103.60,               5.1950e-12
                  103.64,               2.6418e-12
                  103.68,               3.9539e-12
                  103.72,               1.6135e-12
                  103.76,               8.6879e-13
                  103.80,               9.1489e-12
                  103.84,               4.7163e-12
                  103.88,               5.2660e-12
                  103.92,               6.2234e-12
                  103.96,               6.9149e-12
                  104.00,               7.2695e-12
                  104.04,               1.2358e-11
                  104.08,               7.9610e-12
                  104.12,               1.1099e-11
                  104.16,               1.0124e-11
                  104.20,               4.5745e-12
                  104.24,               9.0071e-12
                  104.28,               9.5035e-12
                  104.32,               7.4113e-12
                  104.36,               5.6738e-12
                  104.40,               2.5000e-12
                  104.44,              -2.0390e-12
                  104.48,               6.0816e-12
                  104.52,               4.8404e-12
                  104.56,               6.5071e-12
                  104.60,               4.8404e-12
                  104.64,               3.5993e-12
                  104.68,               4.0248e-12
                  104.72,               1.0053e-11
                  104.76,               6.1525e-12
                  104.80,               5.6738e-12
                  104.84,               3.1915e-12
                  104.88,              -9.9291e-13
                  104.92,               4.9113e-12
                  104.96,               4.7872e-12
                  105.00,               4.9113e-12
                  105.04,               7.1986e-12
                  105.08,               5.3901e-12
                  105.12,               4.3617e-12
                  105.16,               9.1312e-12
                  105.20,               3.4043e-12
                  105.24,               4.9823e-12
                  105.28,               3.0496e-12
                  105.32,              -5.8511e-13
                  105.36,               9.9291e-13
                  105.40,               7.6773e-12
                  105.44,               3.3333e-12
                  105.48,               6.0816e-12
                  105.52,               5.5319e-12
                  105.56,               1.0638e-12
                  105.60,               3.5993e-12
                  105.64,               5.6206e-12
                  105.68,               3.4043e-12
                  105.72,               4.6454e-12
                  105.76,               2.9255e-12
                  105.80,               7.2695e-13
                  105.84,               5.3901e-12
                  105.88,               3.6702e-12
                  105.92,               4.7163e-12
                  105.96,               4.3617e-12
                  106.00,               5.3901e-12
                  106.04,               5.5319e-12
                  106.08,               9.4858e-12
                  106.12,               4.9823e-12
                  106.16,               1.1365e-11
                  106.20,               8.7234e-12
                  106.24,               7.7482e-12
                  106.28,               1.0603e-11
                  106.32,               1.2642e-11
                  106.36,               7.7482e-12
                  106.40,               7.0567e-12
                  106.44,               6.6312e-12
                  106.48,               4.2199e-12
                  106.52,               6.9149e-12
                  106.56,               6.5071e-12
                  106.60,               4.5035e-12
                  106.64,               5.1241e-12
                  106.68,               3.7411e-12
                  106.72,               3.9539e-12
                  106.76,               9.0603e-12
                  106.80,               2.9965e-12
                  106.84,               4.2908e-12
                  106.88,               6.4362e-12
                  106.92,               3.8121e-12
                  106.96,               1.2057e-12
                  107.00,               5.8156e-12
                  107.04,               6.2943e-12
                  107.08,               9.5567e-12
                  107.12,               4.9823e-12
                  107.16,              -1.0638e-13
                  107.20,               6.5780e-12
                  107.24,               5.4610e-12
                  107.28,               7.6773e-12
                  107.32,               6.9149e-12
                  107.36,               6.5071e-12
                  107.40,               4.4326e-12
                  107.44,               1.1862e-11
                  107.48,               1.0035e-11
                  107.52,               9.1312e-12
                  107.56,               8.9184e-12
                  107.60,               4.0957e-12
                  107.64,               5.4078e-12
                  107.68,               8.5106e-12
                  107.72,               4.5035e-12
                  107.76,               6.5071e-12
                  107.80,               3.3333e-12
                  107.84,               1.3475e-12
                  107.88,               6.0993e-12
                  107.92,               5.4078e-12
                  107.96,               2.9787e-12
                  108.00,              -3.1915e-13
                  108.04,              -2.5355e-12
                  108.08,              -2.1986e-12
                  108.12,               6.2943e-12
                  108.16,               5.1241e-12
                  108.20,               7.0567e-12
                  108.24,               9.6986e-12
                  108.28,               5.4078e-12
                  108.32,               5.6028e-12
                  108.36,               1.1028e-11
                  108.40,               9.1312e-12
                  108.44,               7.4645e-12
                  108.48,               5.5319e-12
                  108.52,               4.5745e-12
                  108.56,               1.0053e-11
                  108.60,               1.0124e-11
                  108.64,               6.9149e-12
                  108.68,               8.8652e-12
                  108.72,               5.7447e-12
                  108.76,              -3.7234e-13
                  108.80,               8.4397e-12
                  108.84,               5.9397e-12
                  108.88,               8.6525e-12
                  108.92,               7.8191e-12
                  108.96,               3.8830e-12
                  109.00,               2.9965e-12
                  109.04,               5.2660e-12
                  109.08,               8.5106e-13
                  109.12,               2.8546e-12
                  109.16,               4.0957e-12
                  109.20,              -3.5461e-14
                  109.24,               3.9539e-12
                  109.28,               7.4645e-12
                  109.32,               3.1915e-12
                  109.36,               3.8830e-12
                  109.40,               1.6844e-12
                  109.44,              -1.9149e-12
                  109.48,               2.8546e-12
                  109.52,               2.9255e-12
                  109.56,               1.3475e-12
                  109.60,              -6.5603e-13
                  109.64,              -2.3936e-12
                  109.68,               1.1348e-12
                  109.72,               5.1950e-12
                  109.76,               3.2092e-12
                  109.80,               6.7021e-12
                  109.84,               4.5745e-12
                  109.88,               2.3050e-12
                  109.92,               5.5496e-12
                  109.96,               7.0567e-12
                  110.00,               4.3617e-12
                  110.04,               5.9574e-12
                  110.08,               3.8830e-12
                  110.12,               1.6135e-12
                  110.16,               4.9113e-12
                  110.20,               1.4007e-12
                  110.24,               4.1667e-12
                  110.28,               5.9397e-12
                  110.32,               4.2908e-12
                  110.36,               3.6702e-12
                  110.40,               6.9149e-12
                  110.44,               4.2908e-12
                  110.48,               8.2979e-12
                  110.52,               4.2199e-12
                  110.56,              -7.9787e-13
